id	ja	zh-TW	en	ko
500141	ゆるパスS(10days)	搖曳通行證 S(10天)	Laid-Back Pass S(10 Days)	유루 패스 S(10일)
500142	10日間、毎日10ゆるコインがもらえるお得なパス	一個很棒的通行證，每天給你 10搖曳幣，持續 10 天	"A great pass that gives you 10 Yuru Coins
 every day for 10 days"	10일간 매일 10유루코인을 받을 수 있는 유익한 패스
500151	ゆるパスM(10days)	搖曳通行證 M(10天)	Laid-Back Pass M(10 Days)	유루 패스 M(10일)
500181	ゆるパス(7days)	搖曳通行證（7天）	Laid-Back Pass (7 Days)	유루 패스(7일)
500182	"7日間、毎日100ゆるコインと
AP上限150がもらえるお得なパス"	超值通行證，將 AP 上限提高到 150，持續 7 天，每天可獲得 100搖曳幣。	"For 7 days, the AP limit is increased to 150
 and you can get 100 Yuru Coins every day."	7일간 매일 100유루코인과 AP 상한 150을 받을 수 있는 유익한 패스
500191	ゆるパス(7days) 無料体験	搖曳通行證（7天）免費試用	Laid-Back Pass (7 Days) Free Trial	유루 패스(7일) 무료 체험
510011	交換券	翻訳不要	翻訳不要	翻訳不要
510012	"対象カードの中から
欲しいカードを選んで
交換できるチケット"	翻訳不要	翻訳不要	翻訳不要
510021	◯◯交換チケット	翻訳不要	翻訳不要	翻訳不要
510022	"◯◯の中から
欲しいカードを選んで交換できるチケット"	翻訳不要	翻訳不要	翻訳不要
510071	★3コスチューム交換券	★3 服裝兌換券	★3 Costume Exchange Ticket	★3코스튬 교환 티켓
510101	★1千明交換券	★1 服裝兌換券	★1 Costume Exchange Ticket	★1코스튬 교환 티켓
510111	★2千明交換券	★2 服裝兌換券	★2 Costume Exchange Ticket	★2코스튬 교환 티켓
510121	★3千明交換券	★3 千明服裝兌換券	★3 Chiaki Costume Exchange Ticket	★3 치아키코스튬 교환 티켓
510131	★1恵那交換券	★1 服裝兌換券	★1 Costume Exchange Ticket	★1코스튬 교환 티켓
510141	★2恵那交換券	★2 服裝兌換券	★2 Costume Exchange Ticket	★2코스튬 교환 티켓
510151	★3恵那交換券	★3 惠那服裝兌換券	★3 Ena Costume Exchange Ticket	★3 에나코스튬 교환 티켓
510161	ランクアップ素材セレクトBOX	等級提升素材選擇箱	Rank Up Material Select BOX	랭크 업 소재 셀렉트 박스
510162	"対象アイテムの中から
欲しいアイテムを選んで
交換できるボックス"	可從目標物品中選擇所需物品進行交換的盒子	Box for exchanging desired items by selecting from among target items	원하는 아이템을 대상 아이템 중에서 선택하여 교환할 수 있는 상자
510171	限凸MAXカケラセレクトBOX	極限突破碎片選擇箱	Limited Max Limit Break Fragment Select BOX	한정 MAX 한계돌파 파편 셀렉트 박스
510181	1000万DL大感謝祭 ★3交換券	一千萬下載大感謝祭 ★3交換券	Thanksgiving Festival ★3 Exchange Ticket	전 세계 대감사제 ★3 교환권
510191	1000万DL大感謝祭 SR交換券	一千萬下載大感謝祭 SR交換券	Thanksgiving Festival SR Exchange Ticket	전 세계 대감사제 SR 교환권
520011	【テスト】サポカ交換券	翻訳不要	翻訳不要	翻訳不要
520021	【テスト】アイテム交換券	翻訳不要	翻訳不要	翻訳不要
520022	"対象カードの中から
欲しいアイテムを選んで
交換できるチケット"	翻訳不要	翻訳不要	翻訳不要
520031	クラフト素材/食材N交換チケット	翻訳不要	翻訳不要	翻訳不要
520032	"欲しいアイテムを選んで
交換できるチケット"	翻訳不要	翻訳不要	翻訳不要
520041	クラフト素材/食材R交換チケット	翻訳不要	翻訳不要	翻訳不要
520051	クラフト素材SR交換チケット	翻訳不要	翻訳不要	翻訳不要
550011	名称アイテムテスト	翻訳不要	翻訳不要	翻訳不要
550012	※こちらのアイテムは効果がありません	翻訳不要	翻訳不要	翻訳不要
550061	ふじさん&ランクアップランダムボックス	翻訳不要	翻訳不要	翻訳不要
550071	1000万大感謝祭コイン詰め合わせBOX(特上)	翻訳不要	翻訳不要	翻訳不要
550081	1000万大感謝祭コイン詰め合わせBOX(上)	翻訳不要	翻訳不要	翻訳不要
550091	1000万大感謝祭コイン詰め合わせBOX(並)	翻訳不要	翻訳不要	翻訳不要
550101	1000万大感謝祭コイン詰め合わせBOX(お試し)	翻訳不要	翻訳不要	翻訳不要
590011	購入チャレンジテスト	翻訳不要	翻訳不要	翻訳不要
590012	購入チャレンジ題テスト	翻訳不要	翻訳不要	翻訳不要
600001	【テスト】抽選券1	翻訳不要	翻訳不要	翻訳不要
600002	テスト用の抽選券1です	翻訳不要	翻訳不要	翻訳不要
600011	【テスト】抽選券2	翻訳不要	翻訳不要	翻訳不要
600012	テスト用の抽選券2です	翻訳不要	翻訳不要	翻訳不要
600021	ゆるコイン	翻訳不要	翻訳不要	翻訳不要
600022	ガチャやショップでアイテムを購入できるコイン	翻訳不要	翻訳不要	翻訳不要
800111	称号テスト1	翻訳不要	翻訳不要	翻訳不要
800121	称号テスト2	翻訳不要	翻訳不要	翻訳不要
800131	称号テスト3	翻訳不要	翻訳不要	翻訳不要
800141	称号テスト4	翻訳不要	翻訳不要	翻訳不要
800151	称号テスト5	翻訳不要	翻訳不要	翻訳不要
800161	称号テスト6	翻訳不要	翻訳不要	翻訳不要
800171	称号テスト7	翻訳不要	翻訳不要	翻訳不要
800181	称号テスト8	翻訳不要	翻訳不要	翻訳不要
910111	称号「旅キャンはじまり！RECAMPおだわら」	稱號「旅遊露營的開始！RECAMP 小田原」	Title「Beginning of Camping Trip！Recamp Odawara」	칭호「여행 캠핑 시작！RECAMP 오다와라」
910112	イベント「旅キャンはじまり！RECAMPおだわら」で獲得できる称号	活動“旅遊露營的開始！RECAMP 小田原”中可獲得的稱號	"Titles that can be obtained in event ""Beginning of Camping Trip！Recamp Odawara"""	이벤트 '여행 캠핑 시작！RECAMP 오다와라' 에서 획득할 수 있는 칭호
910121	称号「ブロンズ会員」	稱號「銅牌會員」	Title「Bronze MBR」	칭호「브론즈 회원」
910122	クラブポイントランクで獲得できる称号	在俱樂部點數階級1可以獲得的稱號	Title obtainable at Club Points Rank 1	클럽 포인트 랭크에 따라 획득할 수 있는 칭호
910131	称号「シルバー会員★」	稱號「銀牌會員★」	Title「Silver MBR★」	칭호「실버 회원★」
910141	称号「シルバー会員★2」	稱號「銀牌會員★2」	Title「Silver MBR★ 2」	칭호「실버 회원★ 2」
910151	称号「シルバー会員★3」	稱號「銀牌會員★3」	Title「Silver MBR★ 3」	칭호「실버 회원★ 3」
910161	称号「シルバー会員★4」	稱號「銀牌會員★4」	Title「Silver MBR★ 4」	칭호「실버 회원★ 4」
910171	称号「シルバー会員★5」	稱號「銀牌會員★5」	Title「Silver MBR★ 5」	칭호「실버 회원★ 5」
910181	称号「ゴールド会員★」	稱號「金牌會員★」	Title「Gold MBR★」	칭호「골드 회원★」
910191	称号「ゴールド会員★2」	稱號「金牌會員★2」	Title「Gold MBR★ 2」	칭호「골드 회원★ 2」
910201	称号「ゴールド会員★3」	稱號「金牌會員★3」	Title「Gold MBR★ 3」	칭호「골드 회원★ 3」
910211	称号「ゴールド会員★4」	稱號「金牌會員★4」	Title「Gold MBR★ 4」	칭호「골드 회원★ 4」
910221	称号「ゴールド会員★5」	稱號「金牌會員★5」	Title「Gold MBR★ 5」	칭호「골드 회원★ 5」
910231	称号「ブラック会員」	稱號「黑牌會員」	Title「Black MBR」	칭호「블랙 회원」
1010011	みずにつよい布地	水強布地	Water-resistant fabric	물에 강한 천
1010012	ギアのクラフトに必要な素材	製作用品所需材料	Materials required for Gear Craft	기어 제작에 필요한 재료
1010021	かるくてじょうぶな布地	輕便且耐用的布料	Light & Durable Fabric	가볍고 튼튼한 천
1010031	もえにくい布地	難燃布料	Non-flammable fabric	불타지 않는 천
1010041	じょうぶな革	堅固的皮革	Sturdy Leather	튼튼한 가죽
1010051	もえない布地	不易燃布料	Non-flammable Fabric	불타지 않는 천
1010061	じょうぶなメッシュ	堅固的網格	Durable Mesh	튼튼한 메시
1010071	つよくてもえにくい布地	強韌又吸濕的布料	Strong & Attractive Fabric	강하고 매력적인 천
1020011	もえやすい木材	易燃木材	Flammable Wood	타기 쉬운 목재
1020021	やわらかい木材	柔軟木材	Soft Wood	부드러운 목재
1020031	ふつうの木材	普通木材	Ordinary Wood	일반 목재
1020041	かたい木材	硬木材	Hard Wood	단단한 목재
1020051	てざわりのよい木材	觸感良好的木材	Smooth Wood Material	좋은 느낌의 목재
1020061	こうきんこうかのある竹材	具抗菌效果的竹材	Antibacterial Bamboo	항균 효과가 있는 대나무 소재
1020071	うつくしい木材	美麗的木材	Beautiful Wood	아름다운 목재
1020081	じゅうこうな木材	厚實的木材	Solid Wood	무거운 목재
1030011	ふわふわの素材	輕盈材質	Fluffy Material	부드러운 소재
1030021	あたたかい羽毛	溫暖的羽毛	Warm Feathers	따뜻한 깃털
1030031	かるくてあたたかい羽毛	輕盈暖和的羽毛	Light & Warm Feathers	가볍고 따뜻한 깃털
1040011	やわらかいゴム	柔軟橡膠	Soft Rubber	부드러운 고무
1040021	じょうぶなゴム	堅固的橡皮	Durable Rubber	튼튼한 고무
1040031	ふつうの断熱材	普通的保溫材料	Normal Insulation	일반 단열재
1040041	こうかのたかい断熱材	高效保溫材	Efficient Insulation	고효과 단열재
1050011	ふつうの燃料	普通燃料	Normal Fuel	일반 연료
1050021	よくもえるガス	易燃氣體	Highly Flammable Gas	잘 타는 가스
1050031	よくもえる燃料	易燃燃料	Highly Flammable Fuel	잘 타는 연료
1050041	はげしくもえる燃料	猛烈燃燒的燃料	Intensely Burning Fuel	격렬하게 타오르는 연료
1050051	ねつにつよい塗料	耐熱強力塗料	Heat-resistant paint	열에 강한 도료
1050061	うごきをよくする液体	改善動作的液體	Liquid to Improve Movement	움직임을 개선하는 액체
1060011	かこうしやすい金属	易加工金屬	Easy-to-process Metal	쉽게 가공 가능한 금속
1060021	きたえられた金属	鍛鍊金屬	Refined Metal	단련된 금속
1060031	ふつうの金属	普通金屬	Normal Metal	일반 금속
1060041	じょうぶな金属	堅固金屬	Durable Metal	튼튼한 금속
1060051	さびない金属	不生鏽金屬	Rust-free Metal	녹슬지 않는 금속
1060061	かるい金属	輕金屬	Light Metal	가벼운 금속
1060071	かるくてじょうぶな金属	輕巧且耐用的金屬	Light & Durable Metal	가볍고 튼튼한 금속
1060081	かるくてつよい金属	輕且堅固的金屬	Light & Strong Metal	가볍고 강한 금속
1060091	ねつにつよい金属	耐熱強金屬	Heat-resistant Metal	열에 강한 금속
1060101	じょうぶなワイヤー	堅固的線材	Durable Wire	튼튼한 와이어
1070011	かたい石	硬石	Hard Stone	단단한 돌
1080011	とうめいな樹脂	透明樹脂	Transparent Resin	투명한 수지
1080021	ねつにつよいガラス	耐熱強化玻璃	Heat-resistant Glass	열에 강한 유리
1080031	きれいな釉薬	美麗的釉藥	Beautiful Glaze	아름다운 유약
1090011	きれいな宝石	美麗寶石	Beautiful Gems	아름다운 보석
1100011	あつかいやすい粘土	易塑黏土	Easy-to-use Clay	쉽게 다룰 수 있는 점토
1100021	きめのこまかい粘土	細緻黏土	Fine-grained clay	세밀한 점토
1110011	かるい樹脂	輕質樹脂	Light Resin	가벼운 수지
1110021	じょうぶな樹脂	堅固樹脂	Durable Resin	튼튼한 수지
1110031	つよい繊維	強力纖維	Strong Fiber	강한 섬유
1110041	かるくてつよい繊維	輕盈且堅韌的纖維	Light & Strong Fiber	가볍고 강한 섬유
1110051	ひかる部品	閃亮零件	Shining Parts	반짝이는 부품
1110061	ふつうの電池	普通電池	Normal Battery	일반 배터리
1110071	ちいさなバッテリー	小電池	Small Battery	작은 배터리
1110081	おおきなバッテリー	大電池	Large Battery	큰 배터리
1110091	ちいさなエンジン	小型引擎	Tiny Engine	작은 엔진
1110101	おおきなエンジン	大型引擎	Big Engine	큰 엔진
2010011	鶏肉	雞肉	Chicken	치킨
2010012	料理のクラフトに必要な食材	製作食物所需的原料	Ingredients required for Culinary Craft	요리 제작에 필요한 재료
2010021	牛肉	牛肉	Beef	소고기
2010031	黒毛和牛	黑毛和牛	Japanese Black Wagyu	검은 털 와규
2010041	豚肉	豬肉	Pork	돼지고기
2010051	ひき肉	絞肉	Minced Meat	미트
2010061	ベーコン	培根	Bacon	베이컨
2010071	ソーセージ	香腸	Sausage	소시지
2010081	ウインナー	臘腸	Wiener	위너
2010091	ハム	火腿	Ham	햄
2010101	牛もつ	牛雜	Beef Offal	소 내장
2020011	鮭	鮭魚	Salmon	연어
2020021	ワカサギ	公魚	Japanese Pond Smelt	와카사기
2020031	タコ	章魚	Octopus	문어
2020041	エビ	蝦	Shrimp	새우
2020051	伊勢海老	伊勢蝦	Spiny Lobster	이세 에비
2020061	金目鯛	金目鲷	Golden Bream	금목성어
2020071	鱈	鱈魚	Cod	대구
2020081	鮎	香魚	Sweetfish	은어
2030011	ながいも	長薯	Chinese Yam	참마
2030021	里芋	里芋	Taro	토란
2030031	レタス	萵苣	Lettuce	레터스
2030041	キャベツ	高麗菜	Cabbage	케일
2030051	白菜	白菜	Chinese Cabbage	배추
2030061	三つ葉	三葉	Japanese Parsley	클로버
2030071	春菊	蓬蒿	Garland Chrysanthemum	쑥갓
2030081	ニラ	尼拉	Chinese Chives	니라
2030091	ブロッコリー	花椰菜	Broccoli	브로콜리
2030101	アスパラ	蘆筍	Asparagus	아스파라
2030111	長ねぎ	長蔥	Japanese Leek	긴 파
2030121	玉ねぎ	洋蔥	Onion	양파
2030131	パプリカ	彩椒	Paprika	파프리카
2030141	ヤングコーン	玉米筍	Young Corn	영 콘
2030151	きゅうり	小黃瓜	Cucumber	오이
2030161	コーン	玉米	Corn	콘
2030171	グリーンピース	綠色和平	Green Piece	그린 피스
2030181	オリーブ	橄欖	Olive	올리브
2030191	かぼちゃ	南瓜	Pumpkin	호박
2030201	しょうが	薑	Ginger	생강
2030211	バジル	巴濟爾	Basil	바질
2030221	にんにく	大蒜	Garlic	마늘
2030231	トマト	番茄	Tomato	토마토
2030241	なす	做	Eggplant	나스
2030251	じゃがいも	馬鈴薯	Potato	감자
2030261	アボカド	酪梨	Avocado	아보카도
2030271	にんじん	胡蘿蔔	Carrot	닌진
2030281	さつまいも	蕃薯	Sweet Potato	고구마
2040011	マッシュルーム	洋蘑菇	Mushroom	버섯
2040021	しめじ	姬菇	Shimeji Mushroom	시메지
2040031	しいたけ	香菇	Shiitake Mushroom	시이타케
2040041	えのき	金針菇	Enoki Mushroom	에노키
2040051	もやし	豆芽菜	Bean Sprouts	콩나물
2040061	まいたけ	舞茸	Maitake Mushroom	마이타케
2040071	なめこ	朴蕈	Nameko Mushroom	나메코
2050011	パスタ	麵條	Pasta	파스타
2050021	ほうとう麺	餺飥麵	Houtou Noodles	호우토우 면
2050031	そば	蕎麥	Soba	소바
2060011	食パン	吐司	Bread	식빵
2060021	ピザ生地	披薩麵團	Pizza Dough	피자 반죽
2060031	バンズ	包子	Buns	반즈
2070011	米	米	Rice	미
2070021	きりたんぽ	切蒲英	Kiritanpo	키리탄포
2080011	天ぷら粉	天婦羅粉	Tempura Flour	튀김가루
2080021	カレー粉	咖哩粉	Curry Powder	카레 가루
2080031	豚骨ラーメンの素	豚骨拉麵湯底	Tonkotsu Ramen Noodle Stock	돼지뼈 라면 소스
2080041	コーンスープの素	玉米濃湯粉	Corn Soup Base	콘 스프 믹스
2080051	味噌汁の素	味噌湯料	Miso Soup Base	미소된장의 원료
2080061	ココア	可可	Cocoa	코코아
2080071	ほうじ茶	焙茶	Hojicha	호지차
2080081	ホットケーキミックス	鬆餅混合	Pancake mix	핫케이크 믹스
2090011	チーズ	起司	Cheese	치즈
2090021	バター	奶油	Butter	버터
2090031	牛乳	牛奶	Milk	우유
2090041	生クリーム	鮮奶油	Fresh Cream	생크림
2100011	りんご	蘋果	Apple	사과
2100021	いちご	草莓	Strawberry	딸기
2100031	キウイ	奇異果	Kiwi	키위
2100041	ブルーベリー	藍莓	Blueberry	블루베리
2100051	もも	桃	Peach	모모
2110011	カレーめん引換券	咖哩泡麵兌換券	Curry Noodles Ticket	카레면교환권
2110021	白身魚のフライ	白肉魚炸物	Fried White Fish	흰살 생선 튀김
2110031	豚まん	豬肉包	Pork Bun	왕만두
2110041	マシュマロ	棉花糖	Marshmallow	마시멜로
2110051	チョコレート	巧克力	Chocolate	초콜릿
2110061	クッキー	餅乾	Cookie	쿠키
2110071	たまご	蛋	Egg	알
2110081	豆腐	豆腐	Tofu	두부
2110091	白滝	魔芋絲	Shirataki	실곤약
2110101	餃子	餃子	Dumpling	만두
2110111	こんにゃく	蒟蒻	Konjac	곤약
2110121	豚汁セット	豬肉湯套餐	Pork Soup Set	돼지고기 스프 세트
2110131	油揚げ	油炸豆腐	Fried Tofu	유부
2110141	シナモン	肉桂	Cinnamon	시나몬
2110151	オリーブオイル	橄欖油	Olive Oil	올리브 오일
2110161	ラムシロップ	朗姆酒糖漿	Ram Syrup	램 시럽
9702011	称号「夏だ！ビーチだ！ 1位」	稱號「夏天！海灘！第一名」	"Title ""Summer! Beach! 1st Place"""	"칭호 ""여름이다! 비치다! 1위"""
9702012	イベント「夏だ！ビーチだ！」で獲得できる称号	在活動「夏天！海灘！」中可以獲得的稱號	"Title that can be obtained in the event ""Summer! Beach!"""	"이벤트 ""여름이다! 비치다!""에서 획득할 수 있는 칭호"
9702021	称号「夏だ！ビーチだ！ 2位」	稱號「夏天！海灘！第二名」	"Title ""Summer! Beach! 2nd Place"""	"칭호 ""여름이다! 비치다! 2위"""
9702031	称号「夏だ！ビーチだ！ 3位」	稱號「夏天！海灘！ 第三名」	"Title ""Summer! Beach! 3rd Place"""	칭호「여름이다! 비치다! 3위」
9702041	称号「夏だ！ビーチだ！ TOP5」	稱號「夏天！海灘！ TOP5」	"Title ""Summer! Beach! TOP 5"""	"칭호 ""여름이다! 비치다! TOP5"""
9702051	称号「夏だ！ビーチだ！ TOP10」	稱號「夏天！海灘！ TOP10」	"Title ""Summer! Beach! TOP10"""	칭호「여름이다! 비치다! TOP10」
9702061	称号「夏だ！ビーチだ！ TOP50」	稱號「夏天！海灘！ TOP50」	"Title ""Summer! Beach! TOP50"""	"칭호 ""여름이다! 비치다! TOP50"""
9702071	称号「夏だ！ビーチだ！ TOP100」	稱號「夏天！海灘！ TOP100」	"Title ""Summer! Beach! TOP100"""	"칭호 ""여름이다! 비치다! TOP100"""
9702081	称号「夏だ！ビーチだ！ TOP500」	稱號「夏天！海灘！ TOP500」	"Title ""Summer! Beach! TOP500"""	"칭호 ""여름이다! 비치다! TOP500"""
9702091	称号「夏だ！ビーチだ！ TOP1000」	稱號「夏天！海灘！ TOP1000」	"Title ""Summer! Beach! TOP 1000"""	"칭호 ""여름이다! 비치다! TOP 1000"""
9702101	称号「夏だ！ビーチだ！ TOP5000」	稱號「夏天！海灘！ TOP5000」	"Title ""Summer! Beach! TOP 5000"""	"칭호 ""여름이다! 비치다! TOP 5000"""
9702111	称号「夏だ！ビーチだ！ TOP10000」	稱號「夏天！海灘！ TOP10000」	"Title ""Summer! Beach! TOP 10000"""	"칭호 ""여름이다! 비치다! TOP 10000"""
9703011	称号「ﾚｯﾂｸﾗﾌﾄ！at海キャン 1位」	稱號「讓我們來製作吧！在海邊露營第一名」	"Title ""Let's Craft! at Seaside Camp 1st Place"""	"칭호 ""레츠 제작! at바다 캠핑 1위"""
9703012	イベント「ﾚｯﾂｸﾗﾌﾄ！at海キャン」で獲得できる称号	在活動「讓我們來製作吧！在海邊露營」中可以獲得的稱號	"Title that can be obtained in the event ""Let's Craft! at Seaside Camp"""	"이벤트 ""레츠 제작! at바다 캠핑""에서 획득할 수 있는 칭호"
9703021	称号「ﾚｯﾂｸﾗﾌﾄ！at海キャン 2位」	稱號「讓我們來製作吧！在海邊露營第二名」	"Title ""Let's Craft! at Seaside Camp 2nd Place"""	"칭호 ""레츠 제작! at바다 캠핑 2위"""
9703031	称号「ﾚｯﾂｸﾗﾌﾄ！at海キャン 3位」	稱號「讓我們來製作吧！在海邊露營 第三名」	"Title ""Let's Craft! at Seaside Camp 3rd Place"""	칭호「레츠 제작! at바다 캠핑 3위」
9703041	称号「ﾚｯﾂｸﾗﾌﾄ！at海キャン TOP5」	稱號「讓我們來製作吧！在海邊露營 TOP5」	"Title ""Let's Craft! at Seaside Camp TOP 5"""	"칭호 ""레츠 제작! at바다 캠핑 TOP5"""
9703051	称号「ﾚｯﾂｸﾗﾌﾄ！at海キャン TOP10」	稱號「讓我們來製作吧！在海邊露營 TOP10」	"Title ""Let's Craft! at Seaside Camp TOP10"""	칭호「레츠 제작! at바다 캠핑 TOP10」
9703061	称号「ﾚｯﾂｸﾗﾌﾄ！at海キャン TOP50」	稱號「讓我們來製作吧！在海邊露營 TOP50」	"Title ""Let's Craft! at Seaside Camp TOP50"""	"칭호 ""레츠 제작! at바다 캠핑 TOP50"""
9703071	称号「ﾚｯﾂｸﾗﾌﾄ！at海キャン TOP100」	稱號「讓我們來製作吧！在海邊露營 TOP100」	"Title ""Let's Craft! at Seaside Camp TOP100"""	"칭호 ""레츠 제작! at바다 캠핑 TOP100"""
9703081	称号「ﾚｯﾂｸﾗﾌﾄ！at海キャン TOP500」	稱號「讓我們來製作吧！在海邊露營 TOP500」	"Title ""Let's Craft! at Seaside Camp TOP500"""	"칭호 ""레츠 제작! at바다 캠핑 TOP500"""
9703091	称号「ﾚｯﾂｸﾗﾌﾄ！at海キャン TOP1000」	稱號「讓我們來製作吧！在海邊露營 TOP1000」	"Title ""Let's Craft! at Seaside Camp TOP 1000"""	"칭호 ""레츠 제작! at바다 캠핑 TOP 1000"""
9703101	称号「ﾚｯﾂｸﾗﾌﾄ！at海キャン TOP5000」	稱號「讓我們來製作吧！在海邊露營 TOP5000」	"Title ""Let's Craft! at Seaside Camp TOP 5000"""	"칭호 ""레츠 제작! at바다 캠핑 TOP 5000"""
9703111	称号「ﾚｯﾂｸﾗﾌﾄ！at海キャン TOP10000」	稱號「讓我們來製作吧！在海邊露營 TOP10000」	"Title ""Let's Craft! at Seaside Camp TOP 10000"""	"칭호 ""레츠 제작! at바다 캠핑 TOP 10000"""
9704011	称号「浴衣キャンプと夏花火 1位」	稱號「浴衣露營與夏日煙火第一名」	"Title ""Yukata Camp And Fireworks 1st Place"""	"칭호 ""유카타 캠핑과 여름 불꽃놀이 1위"""
9704012	イベント「浴衣キャンプと夏花火」で獲得できる称号	在活動「浴衣露營與夏日煙火」中可以獲得的稱號	"Title that can be obtained in the event ""Yukata Camp And Fireworks"""	"이벤트 ""유카타 캠핑과 여름 불꽃놀이""에서 획득할 수 있는 칭호"
9704021	称号「浴衣キャンプと夏花火 2位」	稱號「浴衣露營與夏日煙火第二名」	"Title ""Yukata Camp And Fireworks 2nd Place"""	"칭호 ""유카타 캠핑과 여름 불꽃놀이 2위"""
9704031	称号「浴衣キャンプと夏花火 3位」	稱號「浴衣露營與夏日煙火 第三名」	"Title ""Yukata Camp And Fireworks 3rd Place"""	칭호「유카타 캠핑과 여름 불꽃놀이 3위」
9704041	称号「浴衣キャンプと夏花火 TOP5」	稱號「浴衣露營與夏日煙火 TOP5」	"Title ""Yukata Camp And Fireworks TOP 5"""	"칭호 ""유카타 캠핑과 여름 불꽃놀이 TOP5"""
9704051	称号「浴衣キャンプと夏花火 TOP10」	稱號「浴衣露營與夏日煙火 TOP10」	"Title ""Yukata Camp And Fireworks TOP10"""	칭호「유카타 캠핑과 여름 불꽃놀이 TOP10」
9704061	称号「浴衣キャンプと夏花火 TOP50」	稱號「浴衣露營與夏日煙火 TOP50」	"Title ""Yukata Camp And Fireworks TOP50"""	"칭호 ""유카타 캠핑과 여름 불꽃놀이 TOP50"""
9704071	称号「浴衣キャンプと夏花火 TOP100」	稱號「浴衣露營與夏日煙火 TOP100」	"Title ""Yukata Camp And Fireworks TOP100"""	"칭호 ""유카타 캠핑과 여름 불꽃놀이 TOP100"""
9704081	称号「浴衣キャンプと夏花火 TOP500」	稱號「浴衣露營與夏日煙火 TOP500」	"Title ""Yukata Camp And Fireworks TOP500"""	"칭호 ""유카타 캠핑과 여름 불꽃놀이 TOP500"""
9704091	称号「浴衣キャンプと夏花火 TOP1000」	稱號「浴衣露營與夏日煙火 TOP1000」	"Title ""Yukata Camp And Fireworks TOP 1000"""	"칭호 ""유카타 캠핑과 여름 불꽃놀이 TOP 1000"""
9704101	称号「浴衣キャンプと夏花火 TOP5000」	稱號「浴衣露營與夏日煙火 TOP5000」	"Title ""Yukata Camp And Fireworks TOP 5000"""	"칭호 ""유카타 캠핑과 여름 불꽃놀이 TOP 5000"""
9704111	称号「浴衣キャンプと夏花火 TOP10000」	稱號「浴衣露營與夏日煙火 TOP10000」	"Title ""Yukata Camp And Fireworks TOP 10000"""	"칭호 ""유카타 캠핑과 여름 불꽃놀이 TOP 10000"""
9705011	称号「ﾚｯﾂｸﾗﾌﾄ！atお祭りキャンプ 1位」	稱號「讓我們來製作吧！在祭典露營第一名」	"Title ""Let's Craft! at Festival Camp 1st Place"""	"칭호 ""레츠 제작! at축제 캠프 1위"""
9705012	イベント「ﾚｯﾂｸﾗﾌﾄ！atお祭りキャンプ」で獲得できる称号	在活動「讓我們來製作吧！在祭典露營」中可以獲得的稱號	"Title that can be obtained in the event ""Let's Craft! at Festival Camp"""	"이벤트 ""레츠 제작! at축제 캠프""에서 획득할 수 있는 칭호"
9705021	称号「ﾚｯﾂｸﾗﾌﾄ！atお祭りキャンプ 2位」	稱號「讓我們來製作吧！在祭典露營第二名」	"Title ""Let's Craft! at Festival Camp 2nd Place"""	"칭호 ""레츠 제작! at축제 캠프 2위"""
9705031	称号「ﾚｯﾂｸﾗﾌﾄ！atお祭りキャンプ 3位」	稱號「讓我們來製作吧！在祭典露營 第三名」	"Title ""Let's Craft! at Festival Camp 3rd Place"""	칭호「레츠 제작! at축제 캠프 3위」
9705041	称号「ﾚｯﾂｸﾗﾌﾄ！atお祭りキャンプ TOP5」	稱號「讓我們來製作吧！在祭典露營 TOP5」	"Title ""Let's Craft! at Festival Camp TOP 5"""	"칭호 ""레츠 제작! at축제 캠프 TOP5"""
9705051	称号「ﾚｯﾂｸﾗﾌﾄ！atお祭りキャンプ TOP10」	稱號「讓我們來製作吧！在祭典露營 TOP10」	"Title ""Let's Craft! at Festival Camp TOP10"""	칭호「레츠 제작! at축제 캠프 TOP10」
9705061	称号「ﾚｯﾂｸﾗﾌﾄ！atお祭りキャンプ TOP50」	稱號「讓我們來製作吧！在祭典露營 TOP50」	"Title ""Let's Craft! at Festival Camp TOP50"""	"칭호 ""레츠 제작! at축제 캠프 TOP50"""
9705071	称号「ﾚｯﾂｸﾗﾌﾄ！atお祭りキャンプ TOP100」	稱號「讓我們來製作吧！在祭典露營 TOP100」	"Title ""Let's Craft! at Festival Camp TOP100"""	"칭호 ""레츠 제작! at축제 캠프 TOP100"""
9705081	称号「ﾚｯﾂｸﾗﾌﾄ！atお祭りキャンプ TOP500」	稱號「讓我們來製作吧！在祭典露營 TOP500」	"Title ""Let's Craft! at Festival Camp TOP500"""	"칭호 ""레츠 제작! at축제 캠프 TOP500"""
9705091	称号「ﾚｯﾂｸﾗﾌﾄ！atお祭りキャンプ TOP1000」	稱號「讓我們來製作吧！在祭典露營 TOP1000」	"Title ""Let's Craft! at Festival Camp TOP 1000"""	"칭호 ""레츠 제작! at축제 캠프 TOP 1000"""
9705101	称号「ﾚｯﾂｸﾗﾌﾄ！atお祭りキャンプ TOP5000」	稱號「讓我們來製作吧！在祭典露營 TOP5000」	"Title ""Let's Craft! at Festival Camp TOP 5000"""	"칭호 ""레츠 제작! at축제 캠프 TOP 5000"""
9705111	称号「ﾚｯﾂｸﾗﾌﾄ！atお祭りキャンプ TOP10000」	稱號「讓我們來製作吧！在祭典露營 TOP10000」	"Title ""Let's Craft! at Festival Camp TOP 10000"""	"칭호 ""레츠 제작! at축제 캠프 TOP 10000"""
